timestamp,safety_switch_available,safety_off,override_available,override_enabled
2474870270,1,1,0,0
2474890022,1,1,0,0
2474914119,1,1,0,0
2474934110,1,1,0,0
2474958127,1,1,0,0
2474978382,1,1,0,0
2474998104,1,1,0,0
2475022016,1,1,0,0
2475042111,1,1,0,0
2475066047,1,1,0,0
2475086376,1,1,0,0
2475106062,1,1,0,0
2475130031,1,1,0,0
2475154144,1,1,0,0
2475178044,1,1,0,0
2475198045,1,1,0,0
2475218068,1,1,0,0
2475242055,1,1,0,0
2475262058,1,1,0,0
2475282109,1,1,0,0
2475302551,1,1,0,0
2475326033,1,1,0,0
2475346057,1,1,0,0
2475370070,1,1,0,0
2475390286,1,1,0,0
2475414002,1,1,0,0
2475434021,1,1,0,0
2475458039,1,1,0,0
2475482286,1,1,0,0
2475502024,1,1,0,0
2475522065,1,1,0,0
2475546028,1,1,0,0
2475570038,1,1,0,0
2475590324,1,1,0,0
2475614042,1,1,0,0
2475638101,1,1,0,0
2475658152,1,1,0,0
2475682030,1,1,0,0
2475702051,1,1,0,0
2475722061,1,1,0,0
2475742062,1,1,0,0
2475762091,1,1,0,0
2475786115,1,1,0,0
2475806387,1,1,0,0
2475830053,1,1,0,0
2475854065,1,1,0,0
2475874096,1,1,0,0
2475894106,1,1,0,0
2475918079,1,1,0,0
2475938045,1,1,0,0
2475958129,1,1,0,0
2475978411,1,1,0,0
2476002080,1,1,0,0
2476025989,1,1,0,0
2476045986,1,1,0,0
2476065992,1,1,0,0
2476086056,1,1,0,0
2476106078,1,1,0,0
2476130326,1,1,0,0
2476150838,1,1,0,0
2476171665,1,1,0,0
2476195630,1,1,0,0
2476219665,1,1,0,0
2476243655,1,1,0,0
2476267602,1,1,0,0
2476287607,1,1,0,0
2476307922,1,1,0,0
2476327676,1,1,0,0
2476351645,1,1,0,0
2476371635,1,1,0,0
2476391822,1,1,0,0
2476411657,1,1,0,0
2476435601,1,1,0,0
2476455619,1,1,0,0
2476479613,1,1,0,0
2476499655,1,1,0,0
2476519672,1,1,0,0
2476539665,1,1,0,0
2476559978,1,1,0,0
2476583630,1,1,0,0
2476603610,1,1,0,0
2476623662,1,1,0,0
2476643669,1,1,0,0
2476663687,1,1,0,0
2476687910,1,1,0,0
2476707915,1,1,0,0
2476731600,1,1,0,0
2476755650,1,1,0,0
2476775947,1,1,0,0
2476799636,1,1,0,0
2476823663,1,1,0,0
2476843677,1,1,0,0
2476867746,1,1,0,0
2476891638,1,1,0,0
2476911642,1,1,0,0
2476931686,1,1,0,0
2476951741,1,1,0,0
2476975674,1,1,0,0
2476999717,1,1,0,0
2477023695,1,1,0,0
2477047660,1,1,0,0
2477067667,1,1,0,0
2477091639,1,1,0,0
2477111683,1,1,0,0
2477135993,1,1,0,0
2477159674,1,1,0,0
2477179978,1,1,0,0
2477203613,1,1,0,0
2477227923,1,1,0,0
2477251645,1,1,0,0
2477275618,1,1,0,0
2477299680,1,1,0,0
2477323630,1,1,0,0
2477343657,1,1,0,0
2477363701,1,1,0,0
2477388387,1,1,0,0
2477407908,1,1,0,0
2477431628,1,1,0,0
2477451635,1,1,0,0
2477475623,1,1,0,0
2477496012,1,1,0,0
2477515669,1,1,0,0
2477539616,1,1,0,0
2477559614,1,1,0,0
2477579969,1,1,0,0
2477603980,1,1,0,0
2477623668,1,1,0,0
2477647689,1,1,0,0
2477671655,1,1,0,0
2477695628,1,1,0,0
2477719632,1,1,0,0
2477743628,1,1,0,0
2477763643,1,1,0,0
2477783937,1,1,0,0
2477803755,1,1,0,0
2477827688,1,1,0,0
2477847752,1,1,0,0
2477871623,1,1,0,0
2477892012,1,1,0,0
2477915662,1,1,0,0
2477935652,1,1,0,0
2477955646,1,1,0,0
2477975696,1,1,0,0
2478000001,1,1,0,0
2478023628,1,1,0,0
2478043642,1,1,0,0
2478063686,1,1,0,0
2478087896,1,1,0,0
2478108352,1,1,0,0
2478131633,1,1,0,0
2478155655,1,1,0,0
2478175666,1,1,0,0
2478199574,1,1,0,0
2478219580,1,1,0,0
2478239624,1,1,0,0
2478263611,1,1,0,0
2478283615,1,1,0,0
2478303668,1,1,0,0
2478323943,1,1,0,0
2478343696,1,1,0,0
2478367713,1,1,0,0
2478391620,1,1,0,0
2478411618,1,1,0,0
2478431912,1,1,0,0
2478455589,1,1,0,0
2478479620,1,1,0,0
2478499628,1,1,0,0
2478519687,1,1,0,0
2478539931,1,1,0,0
2478563600,1,1,0,0
2478587868,1,1,0,0
2478611964,1,1,0,0
2478635648,1,1,0,0
2478655673,1,1,0,0
2478679647,1,1,0,0
2478703604,1,1,0,0
2478727877,1,1,0,0
2478751615,1,1,0,0
2478775673,1,1,0,0
2478799613,1,1,0,0
2478823654,1,1,0,0
2478843707,1,1,0,0
2478867707,1,1,0,0
2478887865,1,1,0,0
2478911639,1,1,0,0
2478931649,1,1,0,0
2478955621,1,1,0,0
2478975675,1,1,0,0
2478999611,1,1,0,0
2479023609,1,1,0,0
2479043978,1,1,0,0
2479067611,1,1,0,0
2479087620,1,1,0,0
2479107708,1,1,0,0
2479131618,1,1,0,0
2479151980,1,1,0,0
2479171625,1,1,0,0
2479195550,1,1,0,0
2479215579,1,1,0,0
2479235607,1,1,0,0
2479260005,1,1,0,0
2479283662,1,1,0,0
2479303628,1,1,0,0
2479327896,1,1,0,0
2479347938,1,1,0,0
2479368208,1,1,0,0
2479391788,1,1,0,0
2479415705,1,1,0,0
2479439895,1,1,0,0
2479459622,1,1,0,0
2479479733,1,1,0,0
2479499672,1,1,0,0
2479519691,1,1,0,0
2479543602,1,1,0,0
2479563698,1,1,0,0
2479583978,1,1,0,0
2479603759,1,1,0,0
2479628065,1,1,0,0
2479647745,1,1,0,0
2479667852,1,1,0,0
2479687866,1,1,0,0
2479707872,1,1,0,0
2479731716,1,1,0,0
2479755635,1,1,0,0
2479779661,1,1,0,0
2479799963,1,1,0,0
2479823670,1,1,0,0
2479843652,1,1,0,0
2479863674,1,1,0,0
2479887679,1,1,0,0
2479907986,1,1,0,0
2479927891,1,1,0,0
2479951661,1,1,0,0
2479971657,1,1,0,0
2479995683,1,1,0,0
2480015982,1,1,0,0
2480037306,1,1,0,0
2480061224,1,1,0,0
2480081232,1,1,0,0
2480101296,1,1,0,0
2480125234,1,1,0,0
2480145225,1,1,0,0
2480165209,1,1,0,0
2480189237,1,1,0,0
2480213233,1,1,0,0
2480233232,1,1,0,0
2480257246,1,1,0,0
2480277244,1,1,0,0
2480297248,1,1,0,0
2480317244,1,1,0,0
2480341290,1,1,0,0
2480365296,1,1,0,0
2480389262,1,1,0,0
2480413226,1,1,0,0
2480433203,1,1,0,0
2480453211,1,1,0,0
2480477242,1,1,0,0
2480497262,1,1,0,0
2480517565,1,1,0,0
2480537266,1,1,0,0
2480561251,1,1,0,0
2480585229,1,1,0,0
2480609206,1,1,0,0
2480633206,1,1,0,0
2480653218,1,1,0,0
2480677239,1,1,0,0
2480697583,1,1,0,0
2480721227,1,1,0,0
2480741249,1,1,0,0
2480765290,1,1,0,0
2480789250,1,1,0,0
2480813237,1,1,0,0
2480833255,1,1,0,0
2480853270,1,1,0,0
2480877563,1,1,0,0
2480897559,1,1,0,0
2480921251,1,1,0,0
2480941295,1,1,0,0
2480965219,1,1,0,0
2480989334,1,1,0,0
2481013256,1,1,0,0
2481037532,1,1,0,0
2481057962,1,1,0,0
2481081245,1,1,0,0
2481101365,1,1,0,0
2481125288,1,1,0,0
2481149287,1,1,0,0
2481169282,1,1,0,0
2481193186,1,1,0,0
2481213258,1,1,0,0
2481233252,1,1,0,0
2481253266,1,1,0,0
2481277501,1,1,0,0
2481301238,1,1,0,0
2481325300,1,1,0,0
2481345547,1,1,0,0
2481369216,1,1,0,0
2481389211,1,1,0,0
2481409234,1,1,0,0
2481433259,1,1,0,0
2481457496,1,1,0,0
2481477284,1,1,0,0
2481501284,1,1,0,0
2481525552,1,1,0,0
2481549278,1,1,0,0
2481569302,1,1,0,0
2481589304,1,1,0,0
2481609298,1,1,0,0
2481633552,1,1,0,0
2481657241,1,1,0,0
2481677248,1,1,0,0
2481701268,1,1,0,0
2481721272,1,1,0,0
2481745218,1,1,0,0
2481769269,1,1,0,0
2481793281,1,1,0,0
2481817541,1,1,0,0
2481841274,1,1,0,0
2481861287,1,1,0,0
2481885767,1,1,0,0
2481909222,1,1,0,0
2481929232,1,1,0,0
2481949342,1,1,0,0
2481969476,1,1,0,0
2481993538,1,1,0,0
2482013282,1,1,0,0
2482033325,1,1,0,0
2482057287,1,1,0,0
2482077235,1,1,0,0
2482097237,1,1,0,0
2482121286,1,1,0,0
2482141295,1,1,0,0
2482165291,1,1,0,0
2482189216,1,1,0,0
2482209584,1,1,0,0
2482229253,1,1,0,0
2482249267,1,1,0,0
2482273269,1,1,0,0
2482297279,1,1,0,0
2482321312,1,1,0,0
2482345278,1,1,0,0
2482365253,1,1,0,0
2482389556,1,1,0,0
2482409293,1,1,0,0
2482433230,1,1,0,0
2482453204,1,1,0,0
2482473211,1,1,0,0
2482493231,1,1,0,0
2482513243,1,1,0,0
2482533570,1,1,0,0
2482557272,1,1,0,0
2482577518,1,1,0,0
2482601199,1,1,0,0
2482621475,1,1,0,0
2482645247,1,1,0,0
2482669208,1,1,0,0
2482689265,1,1,0,0
2482713521,1,1,0,0
2482733271,1,1,0,0
2482753450,1,1,0,0
2482777299,1,1,0,0
2482801217,1,1,0,0
2482821546,1,1,0,0
2482845278,1,1,0,0
2482865328,1,1,0,0
2482889219,1,1,0,0
2482909250,1,1,0,0
2482929527,1,1,0,0
2482949320,1,1,0,0
2482973298,1,1,0,0
2482997235,1,1,0,0
2483017244,1,1,0,0
2483037586,1,1,0,0
2483057261,1,1,0,0
2483081237,1,1,0,0
2483101242,1,1,0,0
2483121258,1,1,0,0
2483145551,1,1,0,0
2483169225,1,1,0,0
2483193175,1,1,0,0
2483217591,1,1,0,0
2483241245,1,1,0,0
2483265231,1,1,0,0
2483285306,1,1,0,0
2483305299,1,1,0,0
2483329293,1,1,0,0
2483353261,1,1,0,0
2483377204,1,1,0,0
2483397573,1,1,0,0
2483417277,1,1,0,0
2483441160,1,1,0,0
2483465224,1,1,0,0
2483485210,1,1,0,0
2483509186,1,1,0,0
2483529180,1,1,0,0
2483549186,1,1,0,0
2483569220,1,1,0,0
2483593236,1,1,0,0
2483613534,1,1,0,0
2483637220,1,1,0,0
2483661274,1,1,0,0
2483685510,1,1,0,0
2483705312,1,1,0,0
2483725295,1,1,0,0
2483745309,1,1,0,0
2483769252,1,1,0,0
2483793540,1,1,0,0
2483813349,1,1,0,0
2483837262,1,1,0,0
2483861265,1,1,0,0
2483885186,1,1,0,0
2483906952,1,1,0,0
2483930926,1,1,0,0
2483950924,1,1,0,0
2483975181,1,1,0,0
2483995126,1,1,0,0
2484018884,1,1,0,0
2484038896,1,1,0,0
2484062927,1,1,0,0
2484083347,1,1,0,0
2484103121,1,1,0,0
2484126844,1,1,0,0
2484146914,1,1,0,0
2484166883,1,1,0,0
2484191105,1,1,0,0
2484210875,1,1,0,0
2484230872,1,1,0,0
2484254878,1,1,0,0
2484274850,1,1,0,0
2484299111,1,1,0,0
2484318882,1,1,0,0
2484342857,1,1,0,0
2484362848,1,1,0,0
2484386849,1,1,0,0
2484407146,1,1,0,0
2484427136,1,1,0,0
2484450846,1,1,0,0
2484474839,1,1,0,0
2484494941,1,1,0,0
2484518906,1,1,0,0
2484543076,1,1,0,0
2484566825,1,1,0,0
2484590832,1,1,0,0
2484610869,1,1,0,0
2484634867,1,1,0,0
2484654890,1,1,0,0
2484678838,1,1,0,0
2484698839,1,1,0,0
2484722869,1,1,0,0
2484742880,1,1,0,0
2484767135,1,1,0,0
2484790846,1,1,0,0
2484814806,1,1,0,0
2484839153,1,1,0,0
2484858835,1,1,0,0
2484882828,1,1,0,0
2484902864,1,1,0,0
2484926830,1,1,0,0
2484947160,1,1,0,0
2484970834,1,1,0,0
2484994853,1,1,0,0
2485014878,1,1,0,0
2485038898,1,1,0,0
2485058812,1,1,0,0
2485082830,1,1,0,0
2485102880,1,1,0,0
2485127149,1,1,0,0
2485150798,1,1,0,0
2485175100,1,1,0,0
2485199109,1,1,0,0
2485222832,1,1,0,0
2485242861,1,1,0,0
2485262857,1,1,0,0
2485282881,1,1,0,0
2485302879,1,1,0,0
2485326859,1,1,0,0
2485346842,1,1,0,0
2485366799,1,1,0,0
2485390830,1,1,0,0
2485410859,1,1,0,0
2485434835,1,1,0,0
2485458891,1,1,0,0
2485482873,1,1,0,0
2485503075,1,1,0,0
2485526839,1,1,0,0
2485546857,1,1,0,0
2485566872,1,1,0,0
2485590859,1,1,0,0
2485610885,1,1,0,0
2485631191,1,1,0,0
2485654831,1,1,0,0
2485678844,1,1,0,0
2485698892,1,1,0,0
2485718892,1,1,0,0
2485742905,1,1,0,0
2485766839,1,1,0,0
2485786816,1,1,0,0
2485806823,1,1,0,0
2485827125,1,1,0,0
2485847168,1,1,0,0
2485866902,1,1,0,0
2485890793,1,1,0,0
2485910808,1,1,0,0
2485934877,1,1,0,0
2485958810,1,1,0,0
2485978806,1,1,0,0
2486002879,1,1,0,0
2486027118,1,1,0,0
2486050927,1,1,0,0
2486074874,1,1,0,0
2486094904,1,1,0,0
2486118841,1,1,0,0
2486138855,1,1,0,0
2486163076,1,1,0,0
2486186845,1,1,0,0
2486207135,1,1,0,0
2486226823,1,1,0,0
2486246823,1,1,0,0
2486270834,1,1,0,0
2486290848,1,1,0,0
2486310858,1,1,0,0
2486334863,1,1,0,0
2486358860,1,1,0,0
2486382885,1,1,0,0
2486406875,1,1,0,0
2486430879,1,1,0,0
2486454885,1,1,0,0
2486474883,1,1,0,0
2486495360,1,1,0,0
2486515058,1,1,0,0
2486539043,1,1,0,0
2486562879,1,1,0,0
2486586879,1,1,0,0
2486610792,1,1,0,0
2486634850,1,1,0,0
2486658837,1,1,0,0
2486683134,1,1,0,0
2486706954,1,1,0,0
2486730865,1,1,0,0
2486754866,1,1,0,0
2486775050,1,1,0,0
2486798790,1,1,0,0
2486819074,1,1,0,0
2486838833,1,1,0,0
2486858886,1,1,0,0
2486882846,1,1,0,0
2486902910,1,1,0,0
2486922884,1,1,0,0
2486942886,1,1,0,0
2486963271,1,1,0,0
2486987040,1,1,0,0
2487006911,1,1,0,0
2487030844,1,1,0,0
2487050852,1,1,0,0
2487074802,1,1,0,0
2487094827,1,1,0,0
2487118886,1,1,0,0
2487138860,1,1,0,0
2487162862,1,1,0,0
2487183054,1,1,0,0
2487206836,1,1,0,0
2487226865,1,1,0,0
2487251102,1,1,0,0
2487270821,1,1,0,0
2487290836,1,1,0,0
2487310846,1,1,0,0
2487334868,1,1,0,0
2487359052,1,1,0,0
2487382836,1,1,0,0
2487402845,1,1,0,0
2487426847,1,1,0,0
2487446824,1,1,0,0
2487470811,1,1,0,0
2487490821,1,1,0,0
2487514868,1,1,0,0
2487534842,1,1,0,0
2487558823,1,1,0,0
2487578806,1,1,0,0
2487598798,1,1,0,0
2487618865,1,1,0,0
2487642854,1,1,0,0
2487662908,1,1,0,0
2487686826,1,1,0,0
2487710864,1,1,0,0
2487730892,1,1,0,0
2487755107,1,1,0,0
2487774815,1,1,0,0
2487796460,1,1,0,0
2487816432,1,1,0,0
2487840432,1,1,0,0
2487860727,1,1,0,0
2487884441,1,1,0,0
2487908503,1,1,0,0
2487928493,1,1,0,0
2487952490,1,1,0,0
2487972580,1,1,0,0
2487996438,1,1,0,0
2488016472,1,1,0,0
2488040782,1,1,0,0
2488064389,1,1,0,0
2488084424,1,1,0,0
2488104480,1,1,0,0
2488124466,1,1,0,0
2488144466,1,1,0,0
2488164468,1,1,0,0
2488188483,1,1,0,0
2488208467,1,1,0,0
2488232407,1,1,0,0
2488252442,1,1,0,0
2488276433,1,1,0,0
2488296456,1,1,0,0
2488316512,1,1,0,0
2488340388,1,1,0,0
2488360392,1,1,0,0
2488384701,1,1,0,0
2488408417,1,1,0,0
2488428419,1,1,0,0
2488452458,1,1,0,0
2488476456,1,1,0,0
2488496505,1,1,0,0
2488520498,1,1,0,0
2488544805,1,1,0,0
2488568462,1,1,0,0
2488588481,1,1,0,0
2488612453,1,1,0,0
2488636396,1,1,0,0
2488660424,1,1,0,0
2488684439,1,1,0,0
2488708645,1,1,0,0
2488732508,1,1,0,0
2488756470,1,1,0,0
2488780459,1,1,0,0
2488800672,1,1,0,0
2488824441,1,1,0,0
2488844390,1,1,0,0
2488864443,1,1,0,0
2488884469,1,1,0,0
2488904765,1,1,0,0
2488928460,1,1,0,0
2488948474,1,1,0,0
2488972414,1,1,0,0
2488996483,1,1,0,0
2489020447,1,1,0,0
2489044462,1,1,0,0
2489068460,1,1,0,0
2489088466,1,1,0,0
2489108441,1,1,0,0
2489128456,1,1,0,0
2489152451,1,1,0,0
2489172491,1,1,0,0
2489196464,1,1,0,0
2489216462,1,1,0,0
2489240403,1,1,0,0
2489260464,1,1,0,0
2489284401,1,1,0,0
2489304442,1,1,0,0
2489328430,1,1,0,0
2489352405,1,1,0,0
2489372821,1,1,0,0
2489392490,1,1,0,0
2489416425,1,1,0,0
2489440455,1,1,0,0
2489460460,1,1,0,0
2489480799,1,1,0,0
2489500482,1,1,0,0
2489524455,1,1,0,0
2489548461,1,1,0,0
2489568458,1,1,0,0
2489592441,1,1,0,0
2489612442,1,1,0,0
2489636461,1,1,0,0
2489660712,1,1,0,0
2489680422,1,1,0,0
2489700463,1,1,0,0
2489720451,1,1,0,0
2489744484,1,1,0,0
2489768708,1,1,0,0
2489788437,1,1,0,0
2489812479,1,1,0,0
2489832443,1,1,0,0
2489856490,1,1,0,0
2489880460,1,1,0,0
2489900500,1,1,0,0
2489924523,1,1,0,0
2489944500,1,1,0,0
2489968446,1,1,0,0
2489992481,1,1,0,0
2490016463,1,1,0,0
2490040417,1,1,0,0
2490060439,1,1,0,0
2490080456,1,1,0,0
2490100459,1,1,0,0
2490124445,1,1,0,0
2490148484,1,1,0,0
2490172461,1,1,0,0
2490196480,1,1,0,0
2490220480,1,1,0,0
2490244456,1,1,0,0
2490268489,1,1,0,0
2490292396,1,1,0,0
2490316466,1,1,0,0
2490340440,1,1,0,0
2490360405,1,1,0,0
2490380766,1,1,0,0
2490400470,1,1,0,0
2490424457,1,1,0,0
2490444466,1,1,0,0
2490464477,1,1,0,0
2490488735,1,1,0,0
2490508480,1,1,0,0
2490532451,1,1,0,0
2490556509,1,1,0,0
2490580465,1,1,0,0
2490600461,1,1,0,0
2490624469,1,1,0,0
2490644473,1,1,0,0
2490668738,1,1,0,0
2490688456,1,1,0,0
2490708466,1,1,0,0
2490728487,1,1,0,0
2490752486,1,1,0,0
2490772468,1,1,0,0
2490796389,1,1,0,0
2490820483,1,1,0,0
2490844404,1,1,0,0
2490868473,1,1,0,0
2490892461,1,1,0,0
2490912573,1,1,0,0
2490936507,1,1,0,0
2490956979,1,1,0,0
2490976736,1,1,0,0
2491000530,1,1,0,0
2491024490,1,1,0,0
2491048421,1,1,0,0
2491072361,1,1,0,0
2491092473,1,1,0,0
2491116447,1,1,0,0
2491136763,1,1,0,0
2491156493,1,1,0,0
2491176657,1,1,0,0
2491200372,1,1,0,0
2491220389,1,1,0,0
2491244724,1,1,0,0
2491268419,1,1,0,0
2491292466,1,1,0,0
2491316898,1,1,0,0
2491340382,1,1,0,0
2491360498,1,1,0,0
2491384469,1,1,0,0
2491404493,1,1,0,0
2491428460,1,1,0,0
2491448457,1,1,0,0
2491472468,1,1,0,0
2491492493,1,1,0,0
2491516393,1,1,0,0
2491536407,1,1,0,0
2491560439,1,1,0,0
2491580424,1,1,0,0
2491604698,1,1,0,0
2491628463,1,1,0,0
