timestamp,safety_switch_available,safety_off,override_available,override_enabled
2713332857,1,1,0,0
2713356652,1,1,0,0
2713376698,1,1,0,0
2713401020,1,1,0,0
2713424839,1,1,0,0
2713445478,1,1,0,0
2713469626,1,1,0,0
2713493499,1,1,0,0
2713513636,1,1,0,0
2713533656,1,1,0,0
2713557479,1,1,0,0
2713581793,1,1,0,0
2713601617,1,1,0,0
2713625499,1,1,0,0
2713645476,1,1,0,0
2713665474,1,1,0,0
2713686204,1,1,0,0
2713706204,1,1,0,0
2713726477,1,1,0,0
2713750248,1,1,0,0
2713774206,1,1,0,0
2713794214,1,1,0,0
2713814278,1,1,0,0
2713838293,1,1,0,0
2713862300,1,1,0,0
2713886444,1,1,0,0
2713910311,1,1,0,0
2713930340,1,1,0,0
2713950470,1,1,0,0
2713971134,1,1,0,0
2713995047,1,1,0,0
2714015587,1,1,0,0
2714039126,1,1,0,0
2714063116,1,1,0,0
2714087455,1,1,0,0
2714111121,1,1,0,0
2714131122,1,1,0,0
2714155285,1,1,0,0
2714179237,1,1,0,0
2714203249,1,1,0,0
2714227133,1,1,0,0
2714247151,1,1,0,0
2714268182,1,1,0,0
2714291829,1,1,0,0
2714311843,1,1,0,0
2714335888,1,1,0,0
2714360066,1,1,0,0
2714384026,1,1,0,0
2714408031,1,1,0,0
2714428060,1,1,0,0
2714448390,1,1,0,0
2714471915,1,1,0,0
2714492604,1,1,0,0
2714512698,1,1,0,0
2714536706,1,1,0,0
2714556998,1,1,0,0
2714580625,1,1,0,0
2714600825,1,1,0,0
2714624656,1,1,0,0
2714644686,1,1,0,0
2714664963,1,1,0,0
2714688624,1,1,0,0
2714712843,1,1,0,0
2714736981,1,1,0,0
2714756704,1,1,0,0
2714777503,1,1,0,0
2714797534,1,1,0,0
2714817609,1,1,0,0
2714841494,1,1,0,0
2714865453,1,1,0,0
2714889512,1,1,0,0
2714913451,1,1,0,0
2714933469,1,1,0,0
2714953821,1,1,0,0
2714977467,1,1,0,0
2715001514,1,1,0,0
2715025743,1,1,0,0
2715045456,1,1,0,0
2715066255,1,1,0,0
2715086274,1,1,0,0
2715106285,1,1,0,0
2715130421,1,1,0,0
2715150423,1,1,0,0
2715174434,1,1,0,0
2715194327,1,1,0,0
2715218503,1,1,0,0
2715242565,1,1,0,0
2715262286,1,1,0,0
2715286288,1,1,0,0
2715310295,1,1,0,0
2715331125,1,1,0,0
2715351580,1,1,0,0
2715375113,1,1,0,0
2715399205,1,1,0,0
2715423617,1,1,0,0
2715443186,1,1,0,0
2715467101,1,1,0,0
2715490993,1,1,0,0
2715511077,1,1,0,0
2715531329,1,1,0,0
2715551113,1,1,0,0
2715571884,1,1,0,0
2715592061,1,1,0,0
2715616109,1,1,0,0
2715640232,1,1,0,0
2715663875,1,1,0,0
2715688017,1,1,0,0
2715708021,1,1,0,0
2715728134,1,1,0,0
2715751876,1,1,0,0
2715771904,1,1,0,0
2715791900,1,1,0,0
2715812814,1,1,0,0
2715836687,1,1,0,0
2715856964,1,1,0,0
2715880658,1,1,0,0
2715900645,1,1,0,0
2715920673,1,1,0,0
2715944794,1,1,0,0
2715964957,1,1,0,0
2715984698,1,1,0,0
2716004704,1,1,0,0
2716028670,1,1,0,0
2716048684,1,1,0,0
2716072956,1,1,0,0
2716096697,1,1,0,0
2716117525,1,1,0,0
2716141482,1,1,0,0
2716165503,1,1,0,0
2716189442,1,1,0,0
2716209443,1,1,0,0
2716229473,1,1,0,0
2716253741,1,1,0,0
2716277457,1,1,0,0
2716301470,1,1,0,0
2716321468,1,1,0,0
2716341512,1,1,0,0
2716361951,1,1,0,0
2716382300,1,1,0,0
2716406464,1,1,0,0
2716430302,1,1,0,0
2716454311,1,1,0,0
2716474307,1,1,0,0
2716494309,1,1,0,0
2716514333,1,1,0,0
2716534401,1,1,0,0
2716558315,1,1,0,0
2716582387,1,1,0,0
2716606256,1,1,0,0
2716627077,1,1,0,0
2716647014,1,1,0,0
2716667088,1,1,0,0
2716691052,1,1,0,0
2716711073,1,1,0,0
2716731067,1,1,0,0
2716751234,1,1,0,0
2716775038,1,1,0,0
2716795335,1,1,0,0
2716815351,1,1,0,0
2716839131,1,1,0,0
2716863293,1,1,0,0
2716887222,1,1,0,0
2716911236,1,1,0,0
2716931886,1,1,0,0
2716955901,1,1,0,0
2716979893,1,1,0,0
2716999891,1,1,0,0
2717023841,1,1,0,0
2717048372,1,1,0,0
2717071896,1,1,0,0
2717095937,1,1,0,0
2717120183,1,1,0,0
2717140051,1,1,0,0
2717160700,1,1,0,0
2717184617,1,1,0,0
2717208640,1,1,0,0
2717228999,1,1,0,0
2717252817,1,1,0,0
2717276696,1,1,0,0
2717300937,1,1,0,0
2717324823,1,1,0,0
2717344827,1,1,0,0
2717368639,1,1,0,0
2717392818,1,1,0,0
2717412827,1,1,0,0
2717436691,1,1,0,0
2717457484,1,1,0,0
2717477481,1,1,0,0
2717501453,1,1,0,0
2717525509,1,1,0,0
2717545668,1,1,0,0
2717569466,1,1,0,0
2717589726,1,1,0,0
2717609495,1,1,0,0
2717633479,1,1,0,0
2717653521,1,1,0,0
2717673512,1,1,0,0
2717694286,1,1,0,0
2717714393,1,1,0,0
2717734631,1,1,0,0
2717758401,1,1,0,0
2717782248,1,1,0,0
2717802232,1,1,0,0
2717822256,1,1,0,0
2717846292,1,1,0,0
2717866265,1,1,0,0
2717890217,1,1,0,0
2717910259,1,1,0,0
2717934316,1,1,0,0
2717958239,1,1,0,0
2717979065,1,1,0,0
2717999095,1,1,0,0
2718023410,1,1,0,0
2718043253,1,1,0,0
2718067092,1,1,0,0
2718087092,1,1,0,0
2718107092,1,1,0,0
2718127096,1,1,0,0
2718151145,1,1,0,0
2718175042,1,1,0,0
2718195074,1,1,0,0
2718215909,1,1,0,0
2718240189,1,1,0,0
2718259898,1,1,0,0
2718283882,1,1,0,0
2718308061,1,1,0,0
2718332004,1,1,0,0
2718352119,1,1,0,0
2718372041,1,1,0,0
2718395906,1,1,0,0
2718420159,1,1,0,0
2718443805,1,1,0,0
2718467893,1,1,0,0
2718487891,1,1,0,0
2718508682,1,1,0,0
2718528974,1,1,0,0
2718548824,1,1,0,0
2718572640,1,1,0,0
2718592842,1,1,0,0
2718616823,1,1,0,0
2718640681,1,1,0,0
2718660865,1,1,0,0
2718684809,1,1,0,0
2718709068,1,1,0,0
2718732671,1,1,0,0
2718756675,1,1,0,0
2718777473,1,1,0,0
2718797499,1,1,0,0
2718817991,1,1,0,0
2718841447,1,1,0,0
2718861458,1,1,0,0
2718885474,1,1,0,0
2718905472,1,1,0,0
2718925730,1,1,0,0
2718949522,1,1,0,0
2718973598,1,1,0,0
2718997947,1,1,0,0
2719017770,1,1,0,0
2719041502,1,1,0,0
2719062219,1,1,0,0
2719086255,1,1,0,0
2719110240,1,1,0,0
2719134308,1,1,0,0
2719154276,1,1,0,0
2719178571,1,1,0,0
2719198456,1,1,0,0
2719222420,1,1,0,0
2719242504,1,1,0,0
2719266454,1,1,0,0
2719286589,1,1,0,0
2719307134,1,1,0,0
2719327275,1,1,0,0
2719347259,1,1,0,0
2719371212,1,1,0,0
2719391122,1,1,0,0
2719415127,1,1,0,0
2719439039,1,1,0,0
2719459054,1,1,0,0
2719483114,1,1,0,0
2719507129,1,1,0,0
2719527140,1,1,0,0
2719551329,1,1,0,0
2719571883,1,1,0,0
2719595911,1,1,0,0
2719616052,1,1,0,0
2719640013,1,1,0,0
2719660025,1,1,0,0
2719684141,1,1,0,0
2719707997,1,1,0,0
2719728002,1,1,0,0
2719748013,1,1,0,0
2719771887,1,1,0,0
2719795860,1,1,0,0
2719816691,1,1,0,0
2719840824,1,1,0,0
2719864985,1,1,0,0
2719884842,1,1,0,0
2719908643,1,1,0,0
2719928825,1,1,0,0
2719952703,1,1,0,0
2719976707,1,1,0,0
2720000683,1,1,0,0
2720020702,1,1,0,0
2720045015,1,1,0,0
2720068713,1,1,0,0
2720093397,1,1,0,0
2720117766,1,1,0,0
2720141460,1,1,0,0
2720165463,1,1,0,0
2720185454,1,1,0,0
2720209637,1,1,0,0
2720233466,1,1,0,0
2720253502,1,1,0,0
2720277611,1,1,0,0
2720301624,1,1,0,0
2720321513,1,1,0,0
2720341524,1,1,0,0
2720362291,1,1,0,0
2720386285,1,1,0,0
2720410294,1,1,0,0
2720434304,1,1,0,0
2720458286,1,1,0,0
2720478641,1,1,0,0
2720502265,1,1,0,0
2720522294,1,1,0,0
2720546311,1,1,0,0
2720566403,1,1,0,0
2720590275,1,1,0,0
2720614419,1,1,0,0
2720635119,1,1,0,0
2720655066,1,1,0,0
2720675116,1,1,0,0
2720698988,1,1,0,0
2720718999,1,1,0,0
2720739051,1,1,0,0
2720759057,1,1,0,0
2720783213,1,1,0,0
2720803362,1,1,0,0
2720823092,1,1,0,0
2720843133,1,1,0,0
2720866998,1,1,0,0
2720887072,1,1,0,0
2720908026,1,1,0,0
2720928072,1,1,0,0
2720948382,1,1,0,0
2720968106,1,1,0,0
2720991886,1,1,0,0
2721016078,1,1,0,0
2721040053,1,1,0,0
2721063888,1,1,0,0
2721088002,1,1,0,0
2721108005,1,1,0,0
2721128271,1,1,0,0
2721148025,1,1,0,0
2721168044,1,1,0,0
2721188670,1,1,0,0
2721212804,1,1,0,0
2721236916,1,1,0,0
2721260669,1,1,0,0
2721280692,1,1,0,0
2721304652,1,1,0,0
2721324630,1,1,0,0
2721348815,1,1,0,0
2721372845,1,1,0,0
2721392893,1,1,0,0
2721412885,1,1,0,0
2721436805,1,1,0,0
2721456677,1,1,0,0
2721477503,1,1,0,0
2721501514,1,1,0,0
2721525779,1,1,0,0
2721549466,1,1,0,0
2721573464,1,1,0,0
2721598002,1,1,0,0
2721621645,1,1,0,0
2721641501,1,1,0,0
2721665621,1,1,0,0
2721685535,1,1,0,0
2721706538,1,1,0,0
2721730278,1,1,0,0
2721754248,1,1,0,0
2721778556,1,1,0,0
2721798287,1,1,0,0
2721818292,1,1,0,0
2721838291,1,1,0,0
2721862273,1,1,0,0
2721886553,1,1,0,0
2721910309,1,1,0,0
2721934287,1,1,0,0
2721954292,1,1,0,0
2721975116,1,1,0,0
2721995401,1,1,0,0
2722015228,1,1,0,0
2722039068,1,1,0,0
2722063112,1,1,0,0
2722083111,1,1,0,0
2722107136,1,1,0,0
2722127149,1,1,0,0
2722151063,1,1,0,0
2722175353,1,1,0,0
2722195113,1,1,0,0
2722215130,1,1,0,0
2722239225,1,1,0,0
2722260005,1,1,0,0
2722279886,1,1,0,0
2722299890,1,1,0,0
2722320166,1,1,0,0
2722344161,1,1,0,0
2722368082,1,1,0,0
2722392214,1,1,0,0
2722412009,1,1,0,0
2722435882,1,1,0,0
2722455893,1,1,0,0
2722479973,1,1,0,0
2722500946,1,1,0,0
2722524692,1,1,0,0
2722548647,1,1,0,0
2722568696,1,1,0,0
2722592876,1,1,0,0
2722616852,1,1,0,0
2722636673,1,1,0,0
2722656679,1,1,0,0
2722676657,1,1,0,0
2722700712,1,1,0,0
2722720710,1,1,0,0
2722740905,1,1,0,0
2722761513,1,1,0,0
2722785631,1,1,0,0
2722809502,1,1,0,0
2722829639,1,1,0,0
2722853529,1,1,0,0
2722877479,1,1,0,0
2722897868,1,1,0,0
2722921657,1,1,0,0
2722945480,1,1,0,0
2722965496,1,1,0,0
2722989570,1,1,0,0
2723009575,1,1,0,0
2723033465,1,1,0,0
2723053508,1,1,0,0
2723074246,1,1,0,0
2723098229,1,1,0,0
2723118253,1,1,0,0
2723142254,1,1,0,0
2723166318,1,1,0,0
2723186593,1,1,0,0
2723206281,1,1,0,0
2723226421,1,1,0,0
2723250442,1,1,0,0
2723270303,1,1,0,0
2723294566,1,1,0,0
2723318412,1,1,0,0
2723339234,1,1,0,0
2723363118,1,1,0,0
2723387115,1,1,0,0
2723411064,1,1,0,0
2723431115,1,1,0,0
2723455116,1,1,0,0
2723475564,1,1,0,0
2723499121,1,1,0,0
2723519133,1,1,0,0
2723539124,1,1,0,0
2723559244,1,1,0,0
2723579900,1,1,0,0
2723603902,1,1,0,0
2723628007,1,1,0,0
2723651839,1,1,0,0
2723671822,1,1,0,0
2723692221,1,1,0,0
2723715864,1,1,0,0
2723735872,1,1,0,0
2723759812,1,1,0,0
2723783851,1,1,0,0
2723803872,1,1,0,0
2723824700,1,1,0,0
2723848688,1,1,0,0
2723868844,1,1,0,0
2723892820,1,1,0,0
2723912828,1,1,0,0
2723932869,1,1,0,0
2723956824,1,1,0,0
2723980986,1,1,0,0
2724004706,1,1,0,0
2724028695,1,1,0,0
2724052972,1,1,0,0
2724076669,1,1,0,0
2724100691,1,1,0,0
2724120826,1,1,0,0
2724141604,1,1,0,0
2724161821,1,1,0,0
2724181682,1,1,0,0
2724205678,1,1,0,0
2724229414,1,1,0,0
2724249507,1,1,0,0
2724269794,1,1,0,0
2724293452,1,1,0,0
2724317499,1,1,0,0
2724337606,1,1,0,0
2724361482,1,1,0,0
2724381496,1,1,0,0
2724402297,1,1,0,0
2724426235,1,1,0,0
2724446552,1,1,0,0
2724470452,1,1,0,0
2724494240,1,1,0,0
2724514413,1,1,0,0
2724534404,1,1,0,0
2724558298,1,1,0,0
2724582292,1,1,0,0
2724606236,1,1,0,0
2724626585,1,1,0,0
2724647096,1,1,0,0
2724667199,1,1,0,0
2724691082,1,1,0,0
2724711113,1,1,0,0
2724731154,1,1,0,0
2724755054,1,1,0,0
2724779099,1,1,0,0
2724803121,1,1,0,0
2724827103,1,1,0,0
2724847199,1,1,0,0
2724871035,1,1,0,0
2724891048,1,1,0,0
2724911830,1,1,0,0
2724931849,1,1,0,0
2724952194,1,1,0,0
2724972005,1,1,0,0
2724995885,1,1,0,0
2725016103,1,1,0,0
2725039897,1,1,0,0
2725063897,1,1,0,0
2725083848,1,1,0,0
2725103893,1,1,0,0
2725123904,1,1,0,0
2725148060,1,1,0,0
2725168201,1,1,0,0
2725188711,1,1,0,0
2725212851,1,1,0,0
2725236835,1,1,0,0
2725256875,1,1,0,0
2725280683,1,1,0,0
2725304697,1,1,0,0
2725324800,1,1,0,0
2725344804,1,1,0,0
2725368641,1,1,0,0
2725392706,1,1,0,0
2725412804,1,1,0,0
2725436716,1,1,0,0
2725460670,1,1,0,0
2725481626,1,1,0,0
2725505494,1,1,0,0
2725525660,1,1,0,0
2725549470,1,1,0,0
2725573604,1,1,0,0
2725597467,1,1,0,0
2725617723,1,1,0,0
2725641508,1,1,0,0
2725665471,1,1,0,0
2725685442,1,1,0,0
2725706311,1,1,0,0
2725730298,1,1,0,0
2725750442,1,1,0,0
2725774432,1,1,0,0
2725798280,1,1,0,0
2725818650,1,1,0,0
2725838396,1,1,0,0
2725858497,1,1,0,0
2725882320,1,1,0,0
2725906218,1,1,0,0
2725926525,1,1,0,0
2725946281,1,1,0,0
2725967095,1,1,0,0
2725991064,1,1,0,0
2726015019,1,1,0,0
2726039086,1,1,0,0
2726063119,1,1,0,0
2726087120,1,1,0,0
2726107473,1,1,0,0
2726127232,1,1,0,0
2726147255,1,1,0,0
2726171144,1,1,0,0
2726191268,1,1,0,0
2726215448,1,1,0,0
2726239116,1,1,0,0
2726260028,1,1,0,0
2726283845,1,1,0,0
2726308014,1,1,0,0
2726328030,1,1,0,0
2726352132,1,1,0,0
2726376021,1,1,0,0
2726396226,1,1,0,0
2726416118,1,1,0,0
2726440035,1,1,0,0
2726460048,1,1,0,0
2726483996,1,1,0,0
2726504927,1,1,0,0
2726524662,1,1,0,0
2726544689,1,1,0,0
2726564717,1,1,0,0
2726588673,1,1,0,0
2726608674,1,1,0,0
2726628639,1,1,0,0
2726648941,1,1,0,0
2726672624,1,1,0,0
2726692795,1,1,0,0
2726716702,1,1,0,0
2726736688,1,1,0,0
2726756944,1,1,0,0
2726776708,1,1,0,0
2726796822,1,1,0,0
2726817518,1,1,0,0
2726841472,1,1,0,0
2726861455,1,1,0,0
2726881466,1,1,0,0
2726905475,1,1,0,0
2726925498,1,1,0,0
2726949472,1,1,0,0
2726973790,1,1,0,0
2726993641,1,1,0,0
2727017476,1,1,0,0
2727037500,1,1,0,0
2727061534,1,1,0,0
2727082532,1,1,0,0
2727102317,1,1,0,0
2727122382,1,1,0,0
2727146318,1,1,0,0
2727170214,1,1,0,0
2727190566,1,1,0,0
2727214325,1,1,0,0
2727238241,1,1,0,0
2727262588,1,1,0,0
2727282309,1,1,0,0
2727307260,1,1,0,0
2727327214,1,1,0,0
2727347100,1,1,0,0
2727367241,1,1,0,0
2727391214,1,1,0,0
2727411231,1,1,0,0
2727435038,1,1,0,0
2727455129,1,1,0,0
2727479347,1,1,0,0
2727503132,1,1,0,0
2727523122,1,1,0,0
2727543136,1,1,0,0
2727563288,1,1,0,0
2727587422,1,1,0,0
2727608004,1,1,0,0
2727632007,1,1,0,0
2727655864,1,1,0,0
2727675871,1,1,0,0
2727696136,1,1,0,0
2727715879,1,1,0,0
2727735931,1,1,0,0
2727759979,1,1,0,0
2727783881,1,1,0,0
2727808006,1,1,0,0
2727828025,1,1,0,0
2727848681,1,1,0,0
2727872860,1,1,0,0
2727896652,1,1,0,0
2727916679,1,1,0,0
2727940751,1,1,0,0
2727964702,1,1,0,0
2727984972,1,1,0,0
2728008802,1,1,0,0
2728032711,1,1,0,0
2728052710,1,1,0,0
2728076802,1,1,0,0
2728100642,1,1,0,0
2728120624,1,1,0,0
2728140632,1,1,0,0
2728161452,1,1,0,0
2728185473,1,1,0,0
2728205487,1,1,0,0
2728229492,1,1,0,0
2728249501,1,1,0,0
2728269449,1,1,0,0
2728293473,1,1,0,0
2728317632,1,1,0,0
2728337659,1,1,0,0
2728361585,1,1,0,0
2728385594,1,1,0,0
2728410413,1,1,0,0
2728434301,1,1,0,0
2728458318,1,1,0,0
2728478304,1,1,0,0
2728502444,1,1,0,0
2728522448,1,1,0,0
2728546446,1,1,0,0
2728566490,1,1,0,0
2728590302,1,1,0,0
2728610311,1,1,0,0
2728630433,1,1,0,0
2728654438,1,1,0,0
2728675095,1,1,0,0
2728699088,1,1,0,0
2728719071,1,1,0,0
2728739125,1,1,0,0
2728763242,1,1,0,0
2728787098,1,1,0,0
2728811120,1,1,0,0
2728831086,1,1,0,0
2728851430,1,1,0,0
2728875116,1,1,0,0
2728899202,1,1,0,0
2728923575,1,1,0,0
2728943224,1,1,0,0
2728963843,1,1,0,0
2728983946,1,1,0,0
2729003877,1,1,0,0
2729024032,1,1,0,0
2729048058,1,1,0,0
2729071891,1,1,0,0
2729091907,1,1,0,0
2729111906,1,1,0,0
2729131924,1,1,0,0
2729152032,1,1,0,0
2729176165,1,1,0,0
2729196665,1,1,0,0
2729220694,1,1,0,0
2729240682,1,1,0,0
2729264681,1,1,0,0
2729288696,1,1,0,0
2729312865,1,1,0,0
2729332870,1,1,0,0
2729357167,1,1,0,0
2729376861,1,1,0,0
2729400665,1,1,0,0
2729420802,1,1,0,0
2729444695,1,1,0,0
2729465707,1,1,0,0
2729485466,1,1,0,0
2729505474,1,1,0,0
2729529487,1,1,0,0
2729549495,1,1,0,0
2729573752,1,1,0,0
2729597489,1,1,0,0
2729621459,1,1,0,0
2729641475,1,1,0,0
2729665515,1,1,0,0
2729685597,1,1,0,0
2729705612,1,1,0,0
2729725630,1,1,0,0
2729746438,1,1,0,0
2729770467,1,1,0,0
2729794276,1,1,0,0
2729814290,1,1,0,0
2729838446,1,1,0,0
2729862537,1,1,0,0
2729886352,1,1,0,0
2729910285,1,1,0,0
2729934620,1,1,0,0
2729958279,1,1,0,0
2729982267,1,1,0,0
2730002553,1,1,0,0
2730023210,1,1,0,0
2730047101,1,1,0,0
2730071100,1,1,0,0
2730091078,1,1,0,0
2730115374,1,1,0,0
2730135102,1,1,0,0
2730159057,1,1,0,0
2730179059,1,1,0,0
2730203120,1,1,0,0
2730223593,1,1,0,0
2730247098,1,1,0,0
2730267098,1,1,0,0
2730287901,1,1,0,0
2730311914,1,1,0,0
2730332184,1,1,0,0
2730356078,1,1,0,0
2730380030,1,1,0,0
2730404365,1,1,0,0
2730428019,1,1,0,0
2730448077,1,1,0,0
2730468054,1,1,0,0
2730488062,1,1,0,0
2730512214,1,1,0,0
2730532846,1,1,0,0
2730552858,1,1,0,0
2730576635,1,1,0,0
2730600693,1,1,0,0
2730624630,1,1,0,0
2730648677,1,1,0,0
2730672878,1,1,0,0
2730696699,1,1,0,0
2730716803,1,1,0,0
2730740689,1,1,0,0
2730760716,1,1,0,0
2730784636,1,1,0,0
2730804659,1,1,0,0
2730825457,1,1,0,0
2730849510,1,1,0,0
2730869467,1,1,0,0
2730889473,1,1,0,0
2730913449,1,1,0,0
2730933459,1,1,0,0
2730953480,1,1,0,0
2730977480,1,1,0,0
2731001422,1,1,0,0
2731021451,1,1,0,0
2731045523,1,1,0,0
2731069667,1,1,0,0
2731090562,1,1,0,0
2731110343,1,1,0,0
2731130413,1,1,0,0
2731150504,1,1,0,0
2731174302,1,1,0,0
2731194380,1,1,0,0
2731214407,1,1,0,0
2731234766,1,1,0,0
2731258411,1,1,0,0
2731278423,1,1,0,0
2731302290,1,1,0,0
2731326290,1,1,0,0
2731347146,1,1,0,0
2731367153,1,1,0,0
2731391046,1,1,0,0
2731415311,1,1,0,0
2731439349,1,1,0,0
2731463237,1,1,0,0
2731483583,1,1,0,0
2731507097,1,1,0,0
2731527285,1,1,0,0
2731551106,1,1,0,0
2731571225,1,1,0,0
2731592145,1,1,0,0
2731611910,1,1,0,0
2731635999,1,1,0,0
2731659841,1,1,0,0
2731679843,1,1,0,0
2731700114,1,1,0,0
2731719863,1,1,0,0
2731739914,1,1,0,0
2731759997,1,1,0,0
2731783893,1,1,0,0
2731808217,1,1,0,0
2731827896,1,1,0,0
2731847977,1,1,0,0
2731868632,1,1,0,0
2731888662,1,1,0,0
2731912687,1,1,0,0
2731932852,1,1,0,0
2731956697,1,1,0,0
2731980812,1,1,0,0
2732004654,1,1,0,0
2732024980,1,1,0,0
2732044717,1,1,0,0
2732064645,1,1,0,0
2732084686,1,1,0,0
2732108688,1,1,0,0
2732128824,1,1,0,0
2732149479,1,1,0,0
2732173634,1,1,0,0
2732197492,1,1,0,0
2732217608,1,1,0,0
2732241978,1,1,0,0
2732265468,1,1,0,0
2732285489,1,1,0,0
2732309625,1,1,0,0
2732329673,1,1,0,0
2732353486,1,1,0,0
2732374226,1,1,0,0
2732398251,1,1,0,0
2732418239,1,1,0,0
2732442241,1,1,0,0
2732466222,1,1,0,0
2732486211,1,1,0,0
2732506253,1,1,0,0
2732526312,1,1,0,0
2732546299,1,1,0,0
2732566556,1,1,0,0
2732586317,1,1,0,0
2732606305,1,1,0,0
2732630299,1,1,0,0
2732650250,1,1,0,0
2732671076,1,1,0,0
2732695110,1,1,0,0
2732715130,1,1,0,0
2732735236,1,1,0,0
2732759226,1,1,0,0
2732783374,1,1,0,0
2732803279,1,1,0,0
2732827268,1,1,0,0
2732851080,1,1,0,0
2732871067,1,1,0,0
2732891442,1,1,0,0
2732911109,1,1,0,0
2732931123,1,1,0,0
2732951278,1,1,0,0
2732971877,1,1,0,0
2732991876,1,1,0,0
2733016005,1,1,0,0
2733039830,1,1,0,0
2733063844,1,1,0,0
2733087890,1,1,0,0
2733111892,1,1,0,0
2733131864,1,1,0,0
2733151870,1,1,0,0
2733171867,1,1,0,0
2733192850,1,1,0,0
2733216993,1,1,0,0
2733240805,1,1,0,0
2733260818,1,1,0,0
2733284668,1,1,0,0
2733304703,1,1,0,0
2733325066,1,1,0,0
2733348636,1,1,0,0
2733368710,1,1,0,0
2733392704,1,1,0,0
2733416636,1,1,0,0
2733440685,1,1,0,0
2733464712,1,1,0,0
2733485505,1,1,0,0
2733509458,1,1,0,0
2733529557,1,1,0,0
2733549592,1,1,0,0
2733569593,1,1,0,0
2733593610,1,1,0,0
2733617433,1,1,0,0
2733637605,1,1,0,0
2733657516,1,1,0,0
2733681489,1,1,0,0
2733705421,1,1,0,0
2733725607,1,1,0,0
2733746232,1,1,0,0
2733766242,1,1,0,0
2733790288,1,1,0,0
2733810404,1,1,0,0
2733834226,1,1,0,0
2733854271,1,1,0,0
2733878309,1,1,0,0
2733902587,1,1,0,0
2733922518,1,1,0,0
2733946423,1,1,0,0
2733966422,1,1,0,0
2733990430,1,1,0,0
2734014284,1,1,0,0
2734039125,1,1,0,0
2734059128,1,1,0,0
2734083384,1,1,0,0
2734107178,1,1,0,0
2734127188,1,1,0,0
2734151238,1,1,0,0
2734171204,1,1,0,0
2734195210,1,1,0,0
2734219065,1,1,0,0
2734239057,1,1,0,0
2734259133,1,1,0,0
2734280007,1,1,0,0
2734303889,1,1,0,0
2734324024,1,1,0,0
2734348022,1,1,0,0
2734368037,1,1,0,0
2734388075,1,1,0,0
2734408414,1,1,0,0
2734431844,1,1,0,0
2734451890,1,1,0,0
2734471889,1,1,0,0
2734495899,1,1,0,0
2734516123,1,1,0,0
2734536845,1,1,0,0
2734560682,1,1,0,0
2734584881,1,1,0,0
2734608638,1,1,0,0
2734632798,1,1,0,0
2734656654,1,1,0,0
2734680665,1,1,0,0
